,policy,dr007,close_m,ret_m,level_base100,gap,gap_ma3,rel_gap,ratio
2014-01-31,6.0,4.7738,1495.98,,100.0,1.2262000000000004,,0.20436666666666672,0.7956333333333333
2014-02-28,6.0,4.157,1434.89,-0.04083610743459132,95.91638925654087,1.843,,0.30716666666666664,0.6928333333333333
2014-03-31,6.0,3.2054,1327.8,-0.07463289868909817,88.75787109453334,2.7946,1.9546000000000001,0.46576666666666666,0.5342333333333333
2014-04-30,6.0,3.5044,1283.21,-0.03358186473866542,85.77721627294483,2.4956,2.3777333333333335,0.4159333333333333,0.5840666666666666
2014-05-31,6.0,3.2321,1318.13,0.027213004886183834,88.11147207850371,2.7679,2.686033333333333,0.46131666666666665,0.5386833333333333
2014-06-30,6.0,3.3078,1404.71,0.06568396136951593,93.89898260671934,2.6922,2.6519,0.44870000000000004,0.5513
2014-07-31,6.0,3.854,1344.54,-0.04283446405307867,89.87687001163115,2.146,2.535366666666667,0.35766666666666663,0.6423333333333333
2014-08-31,6.0,3.4933,1424.47,0.05944784089725852,95.2198558804262,2.5067,2.4483,0.41778333333333334,0.5822166666666667
2014-09-30,6.0,3.2642,1540.87,0.08171460262413377,103.00070856562252,2.7358,2.462833333333333,0.45596666666666663,0.5440333333333334
2014-10-31,6.0,3.0699,1513.27,-0.017911958828453978,101.1557641144935,2.9301,2.7241999999999997,0.48835,0.51165
2014-11-30,5.6,3.2517,1570.85,0.03805005055277633,105.0047460527547,2.3482999999999996,2.6713999999999998,0.4193392857142857,0.5806607142857143
2014-12-31,5.6,4.3277,1471.76,-0.06308049781965175,98.38099439832082,1.2722999999999995,2.183566666666666,0.2271964285714285,0.7728035714285715
2015-01-31,5.6,4.0052,1680.58,0.14188454639343373,112.33973716226151,1.5947999999999993,1.7384666666666664,0.2847857142857142,0.7152142857142858
2015-02-28,5.6,4.6498,1928.04,0.14724678384843326,128.88140215778284,0.9501999999999997,1.2724333333333329,0.1696785714285714,0.8303214285714287
2015-03-31,5.35,4.4802,2335.17,0.2111626314806747,156.09633818633938,0.8697999999999997,1.1382666666666663,0.1625794392523364,0.8374205607476636
2015-04-30,5.35,2.9089,2857.89,0.2238466578450391,191.0379817912004,2.4410999999999996,1.4203666666666663,0.45628037383177567,0.5437196261682243
2015-05-31,5.1,2.1197,3542.84,0.239669826340412,236.8240217115202,2.9802999999999997,2.097066666666666,0.5843725490196078,0.41562745098039217
2015-06-30,4.85,2.453,2858.61,-0.19313036998566124,191.08611077688204,2.397,2.6061333333333327,0.49422680412371134,0.5057731958762887
2015-07-31,4.85,2.5642,2539.84,-0.11151223846554792,169.77767082447625,2.2857999999999996,2.5543666666666662,0.4712989690721649,0.528701030927835
2015-08-31,4.6,2.4698,1996.87,-0.21378118306664995,133.48239949731945,2.1301999999999994,2.2709999999999995,0.46308695652173903,0.536913043478261
2015-09-30,4.6,2.4079,2082.67,0.04296724373644767,139.21777029104666,2.1920999999999995,2.2026999999999997,0.4765434782608695,0.5234565217391305
2015-10-31,4.35,2.4227,2478.28,0.18995328112471022,165.6626425486972,1.9272999999999998,2.0831999999999997,0.4430574712643678,0.5569425287356322
2015-11-30,4.35,2.3634,2672.58,0.07840114918411145,178.65078410139174,1.9865999999999997,2.035333333333333,0.4566896551724138,0.5433103448275862
2015-12-31,4.35,2.4524,2714.05,0.01551684140418641,181.42287998502658,1.8975999999999997,1.9371666666666663,0.43622988505747123,0.5637701149425287
2016-01-31,4.35,2.4936,1994.07,-0.2652788268454893,133.29523121966872,1.8563999999999998,1.9135333333333329,0.42675862068965514,0.5732413793103448
2016-02-29,4.35,2.4196,1880.15,-0.05712938863730954,125.68015615182024,1.9303999999999997,1.8947999999999998,0.4437701149425287,0.5562298850574713
2016-03-31,4.35,2.4612,2238.29,0.19048480174454152,149.62031577962273,1.8887999999999998,1.8918666666666664,0.4342068965517241,0.5657931034482758
2016-04-30,4.35,2.4944,2138.74,-0.044475916882977695,142.96581505100337,1.8555999999999995,1.8915999999999997,0.4265747126436781,0.5734252873563219
2016-05-31,4.35,2.4325,2159.8,0.009846919214116845,144.37358788219098,1.9174999999999995,1.8872999999999998,0.4408045977011494,0.5591954022988507
2016-06-30,4.35,2.4581,2227.79,0.03147976664505969,148.91843473843235,1.8918999999999997,1.888333333333333,0.43491954022988505,0.565080459770115
2016-07-31,4.35,2.472,2122.41,-0.04730248362727196,141.87422291741868,1.8779999999999997,1.8957999999999995,0.4317241379310344,0.5682758620689655
2016-08-31,4.35,2.4826,2191.76,0.032675119321903034,146.5099800799476,1.8673999999999995,1.8790999999999995,0.429287356321839,0.570712643678161
2016-09-30,4.35,2.5132,2149.9,-0.019098806438661242,143.7118143290686,1.8367999999999998,1.860733333333333,0.4222528735632184,0.5777471264367816
2016-10-31,4.35,2.6741,2159.76,0.004586259826038441,144.3709140496531,1.6758999999999995,1.7933666666666663,0.38526436781609186,0.6147356321839081
2016-11-30,4.35,2.7037,2183.05,0.010783605585805711,145.9277530448268,1.6462999999999997,1.7196666666666662,0.3784597701149425,0.6215402298850575
2016-12-31,4.35,3.0115,1962.06,-0.10122993060168128,131.1554967312397,1.3384999999999998,1.553566666666666,0.3077011494252873,0.6922988505747126
2017-01-31,4.35,2.676,1886.23,-0.038648155510025095,126.08657869757619,1.6739999999999995,1.552933333333333,0.38482758620689644,0.6151724137931035
2017-02-28,4.35,3.0555,1927.16,0.021699368581774348,128.8225778419498,1.2944999999999998,1.4356666666666662,0.2975862068965517,0.7024137931034483
2017-03-31,4.35,3.4685,1907.34,-0.010284563814109915,127.49769381943612,0.8814999999999995,1.283333333333333,0.20264367816091944,0.7973563218390806
2017-04-30,4.35,3.3117,1850.73,-0.02968007801440742,123.71355232021824,1.0382999999999996,1.071433333333333,0.23868965517241372,0.7613103448275863
2017-05-31,4.35,3.2629,1763.73,-0.047008477735812404,117.89796655035498,1.0870999999999995,1.0022999999999995,0.2499080459770114,0.7500919540229886
2017-06-30,4.35,3.4569,1818.07,0.030809704433218288,121.53036805304886,0.8930999999999996,1.0061666666666662,0.20531034482758612,0.7946896551724139
2017-07-31,4.35,3.3185,1736.3,-0.04497626604036142,116.06438588751189,1.0314999999999999,1.0038999999999996,0.2371264367816092,0.7628735632183908
2017-08-31,4.35,3.5497,1849.38,0.06512699418303303,123.62331047206519,0.8002999999999996,0.9082999999999997,0.1839770114942528,0.8160229885057472
2017-09-30,4.35,3.466,1866.98,0.009516702895024265,124.79979678872716,0.8839999999999995,0.9052666666666663,0.20321839080459758,0.7967816091954024
2017-10-31,4.35,3.3621,1869.79,0.0015051045003160457,124.9876335245124,0.9878999999999998,0.8907333333333329,0.22710344827586204,0.772896551724138
2017-11-30,4.35,3.4734,1770.3,-0.05320918391904972,118.33714354469984,0.8765999999999998,0.9161666666666664,0.20151724137931032,0.7984827586206896
2017-12-31,4.35,3.6941,1752.65,-0.009970061571484945,117.15731493736554,0.6558999999999995,0.8401333333333331,0.1507816091954022,0.8492183908045978
2018-01-31,4.35,3.2348,1735.06,-0.010036230850426597,115.981497078838,1.1151999999999997,0.8825666666666664,0.25636781609195397,0.743632183908046
2018-02-28,4.35,3.0728,1753.63,0.010702799903173466,117.2228238345433,1.2771999999999997,1.0160999999999996,0.2936091954022988,0.7063908045977012
2018-03-31,4.35,3.2893,1900.48,0.08374058381756688,127.03913153919176,1.0606999999999998,1.1510333333333331,0.24383908045977007,0.7561609195402299
2018-04-30,4.35,3.6575,1805.6,-0.04992422966829435,120.69680075936849,0.6924999999999994,1.0101333333333329,0.15919540229885046,0.8408045977011496
2018-05-31,4.35,3.1853,1743.74,-0.034260079751882944,116.56171873955539,1.1646999999999998,0.972633333333333,0.2677471264367816,0.7322528735632184
2018-06-30,4.35,3.3402,1606.71,-0.07858396320552374,107.40183692295355,1.0097999999999998,0.9556666666666663,0.23213793103448274,0.7678620689655172
2018-07-31,4.35,2.734,1561.26,-0.02828761879866315,104.36369470180087,1.6159999999999997,1.2634999999999998,0.3714942528735632,0.6285057471264368
2018-08-31,4.35,2.5571,1435.2,-0.08074247722992967,95.93711145870938,1.7928999999999995,1.4728999999999999,0.4121609195402298,0.5878390804597702
2018-09-30,4.35,2.7405,1411.34,-0.01662486064659985,94.34217034987101,1.6094999999999997,1.6727999999999996,0.36999999999999994,0.63
2018-10-31,4.35,2.6531,1275.57,-0.09619935663978918,85.26651425821203,1.6968999999999999,1.6997666666666664,0.3900919540229885,0.6099080459770115
2018-11-30,4.35,2.688,1329.39,0.04219290199675463,88.86415593791365,1.6619999999999995,1.656133333333333,0.3820689655172413,0.6179310344827587
2018-12-31,4.35,3.1381,1250.53,-0.059320440201897195,83.59269508950658,1.2118999999999995,1.5235999999999994,0.2785977011494252,0.7214022988505748
2019-01-31,4.35,2.5829,1227.99,-0.01802435767234689,82.08599045441787,1.7670999999999997,1.5469999999999995,0.4062298850574712,0.5937701149425287
2019-02-28,4.35,2.5865,1535.68,0.25056392967369456,102.65377879383419,1.7634999999999996,1.5808333333333329,0.40540229885057466,0.5945977011494253
2019-03-31,4.35,2.7865,1693.55,0.10280136486768066,113.20672736266533,1.5634999999999994,1.698033333333333,0.35942528735632173,0.6405747126436783
2019-04-30,4.35,2.7478,1623.78,-0.04119748457382422,108.54289495848879,1.6021999999999998,1.6430666666666662,0.3683218390804598,0.6316781609195402
2019-05-31,4.35,2.646,1483.66,-0.08629247804505535,99.17645957833665,1.7039999999999997,1.623233333333333,0.39172413793103444,0.6082758620689656
2019-06-30,4.35,2.4974,1511.51,0.018771147028294743,101.03811548282732,1.8525999999999998,1.7195999999999998,0.42588505747126437,0.5741149425287356
2019-07-31,4.35,2.619,1570.39,0.038954423060383325,104.97399697856926,1.7309999999999994,1.762533333333333,0.3979310344827585,0.6020689655172414
2019-08-31,4.25,2.7799,1610.9,0.025796139812403363,107.68192088129524,1.4701,1.6845666666666663,0.3459058823529412,0.6540941176470588
2019-09-30,4.2,2.7205,1627.55,0.010335837109690216,108.79490367518285,1.4795000000000003,1.5602,0.35226190476190483,0.6477380952380952
2019-10-31,4.2,2.7969,1671.31,0.026887038800651242,111.72007647161062,1.4031000000000002,1.4509,0.33407142857142863,0.6659285714285714
2019-11-30,4.15,2.6883,1664.9,-0.00383531481293109,111.29159480741725,1.4617000000000004,1.4481000000000002,0.35221686746987957,0.6477831325301204
2019-12-31,4.15,2.5893,1798.12,0.08001681782689629,120.19679407478712,1.5607000000000002,1.4751666666666672,0.37607228915662655,0.6239277108433735
2020-01-31,4.15,2.6663,1927.74,0.07208640135252375,128.86134841374889,1.4837000000000002,1.5020333333333336,0.35751807228915666,0.6424819277108433
2020-02-29,4.05,2.3584,2071.57,0.07461068401340443,138.4757817617883,1.6915999999999998,1.5786666666666669,0.417679012345679,0.582320987654321
2020-03-31,4.05,2.0371,1871.92,-0.0963761784540228,125.1300151071539,2.0128999999999997,1.7294,0.4970123456790123,0.5029876543209877
2020-04-30,3.85,1.5699,2069.43,0.1055119876917816,138.33273172101238,2.2801,1.9948666666666666,0.5922337662337662,0.4077662337662338
2020-05-31,3.85,1.6166,2086.67,0.008330796402874263,139.48515354483357,2.2334,2.1754666666666664,0.5801038961038961,0.4198961038961039
2020-06-30,3.85,2.0875,2438.2,0.16846458711727275,162.98346234575334,1.7625000000000002,2.092,0.4577922077922078,0.5422077922077921
2020-07-31,3.85,2.2306,2795.4,0.1465015175129194,186.86078690891597,1.6194000000000002,1.8717666666666668,0.4206233766233767,0.5793766233766233
2020-08-31,3.85,2.3686,2728.31,-0.02400014309222298,182.37610128477658,1.4814000000000003,1.6211000000000002,0.38477922077922083,0.6152207792207791
2020-09-30,3.85,2.393,2574.76,-0.056280261407244625,172.11192663003524,1.4570000000000003,1.5192666666666668,0.3784415584415585,0.6215584415584415
2020-10-31,3.85,2.5689,2655.86,0.03149808137457466,177.53312210056293,1.2811,1.4065,0.33275324675324675,0.6672467532467533
2020-11-30,3.85,2.6205,2631.89,-0.0090253251300898,175.9308279522454,1.2295000000000003,1.3225333333333336,0.3193506493506494,0.6806493506493506
2020-12-31,3.85,2.3446,2966.26,0.1270455832120645,198.2820625944198,1.5054000000000003,1.3386666666666667,0.3910129870129871,0.608987012987013
2021-01-31,3.85,2.6244,3128.86,0.054816502936357425,209.15119186085383,1.2256,1.320166666666667,0.31833766233766236,0.6816623376623376
2021-02-28,3.85,2.4337,2914.11,-0.06863522177406467,194.79605342317416,1.4163000000000001,1.3824333333333334,0.3678701298701299,0.6321298701298701
2021-03-31,3.85,2.2039,2758.5,-0.05339880786929807,184.39417639273256,1.6461000000000001,1.4293333333333333,0.4275584415584416,0.5724415584415584
2021-04-30,3.85,2.1388,3091.4,0.12068152981692948,206.64714768914027,1.7112000000000003,1.5912,0.4444675324675325,0.5555324675324674
2021-05-31,3.85,2.1794,3309.07,0.07041146406159027,221.1974759020843,1.6706000000000003,1.6759666666666668,0.433922077922078,0.566077922077922
2021-06-30,3.85,2.4313,3477.18,0.05080279353413486,232.4349256006097,1.4187000000000003,1.6001666666666672,0.36849350649350654,0.6315064935064935
2021-07-31,3.85,2.2502,3440.18,-0.010640806630660471,229.96163050308164,1.5998,1.5630333333333335,0.41553246753246753,0.5844675324675325
2021-08-31,3.85,2.2286,3214.12,-0.06571167787732035,214.85046591531977,1.6214,1.5466333333333335,0.4211428571428571,0.5788571428571428
2021-09-30,3.85,2.3721,3244.65,0.009498711933592974,216.89126859984765,1.4779,1.5663666666666665,0.38387012987012986,0.6161298701298702
2021-10-31,3.85,2.2602,3350.67,0.03267532707688048,223.97826174146724,1.5897999999999999,1.5630333333333333,0.4129350649350649,0.5870649350649351
2021-11-30,3.85,2.2909,3495.59,0.043251051282280795,233.66555702616353,1.5591,1.5422666666666665,0.4049610389610389,0.595038961038961
2021-12-31,3.8,2.5563,3322.67,-0.04946804402118099,222.10657896495948,1.2437,1.4642,0.3272894736842106,0.6727105263157894
2022-01-31,3.7,2.2961,2908.94,-0.12451733094168249,194.4504605676547,1.4039000000000001,1.4022333333333332,0.37943243243243246,0.6205675675675676
2022-02-28,3.7,2.2215,2881.31,-0.009498305224583614,192.60351074212224,1.4785000000000004,1.375366666666667,0.3995945945945947,0.6004054054054053
2022-03-31,3.7,2.3446,2659.49,-0.07698581547976446,177.7757724033744,1.3554000000000004,1.4126000000000003,0.36632432432432444,0.6336756756756756
2022-04-30,3.7,1.9458,2319.14,-0.12797566450710474,155.02479979678873,1.7542000000000002,1.529366666666667,0.47410810810810816,0.5258918918918919
2022-05-31,3.7,1.7374,2405.08,0.03705684003553045,160.76952900439846,1.9626000000000001,1.6907333333333334,0.5304324324324324,0.46956756756756757
2022-06-30,3.7,1.8671,2810.6,0.16860977597418803,187.87684327330584,1.8329000000000002,1.8499,0.4953783783783784,0.5046216216216216
2022-07-31,3.7,1.6624,2670.45,-0.04986479755212414,178.50840251875027,2.0376000000000003,1.944366666666667,0.5507027027027027,0.4492972972972973
2022-08-31,3.65,1.5562,2570.41,-0.03746185099889532,171.82114734154203,2.0938,1.9881000000000002,0.5736438356164384,0.42635616438356166
2022-09-30,3.65,1.7149,2288.97,-0.10949225998965151,153.0080616051017,1.9350999999999998,2.0221666666666667,0.5301643835616437,0.4698356164383562
2022-10-31,3.65,1.8044,2265.08,-0.010437008785610935,151.41111512185995,1.8456,1.9581666666666664,0.5056438356164383,0.49435616438356167
2022-11-30,3.65,1.9317,2345.31,0.035420382503046355,156.77415473468903,1.7183,1.833,0.47076712328767123,0.5292328767123288
2022-12-31,3.65,2.3342,2346.77,0.000622518984697118,156.87174962232123,1.3157999999999999,1.6265666666666665,0.3604931506849315,0.6395068493150685
2023-01-31,3.65,2.1216,2580.84,0.09974134661683931,172.51834917579117,1.5284,1.5208333333333333,0.4187397260273973,0.5812602739726027
2023-02-28,3.65,2.375,2429.03,-0.05882193394398716,162.37048623644708,1.275,1.3730666666666664,0.3493150684931507,0.6506849315068494
2023-03-31,3.65,2.5023,2399.5,-0.012157116215114727,160.3965293653659,1.1477,1.3170333333333333,0.31443835616438354,0.6855616438356165
2023-04-30,3.65,2.2953,2324.72,-0.031164826005417923,155.39779943582138,1.3546999999999998,1.2591333333333332,0.3711506849315068,0.6288493150684932
2023-05-31,3.65,1.9949,2193.41,-0.056484221755738306,146.62027567213468,1.6551,1.3858333333333333,0.45345205479452055,0.5465479452054794
2023-06-30,3.55,2.188,2215.0,0.009843120985132847,148.06347678444905,1.3619999999999997,1.4572666666666665,0.3836619718309858,0.6163380281690142
2023-07-31,3.55,1.9791,2236.67,0.009783295711061069,149.51202556183912,1.5708999999999997,1.529333333333333,0.44250704225352105,0.5574929577464789
2023-08-31,3.45,1.9578,2102.58,-0.059950730326780555,140.5486704367706,1.4922000000000002,1.4750333333333332,0.4325217391304348,0.5674782608695652
2023-09-30,3.45,2.1151,2003.91,-0.04692805981223058,133.95299402398436,1.3349000000000002,1.466,0.3869275362318841,0.6130724637681159
2023-10-31,3.45,2.3339,1968.23,-0.01780519085188459,131.56793540020595,1.1161000000000003,1.3144000000000002,0.32350724637681166,0.6764927536231883
2023-11-30,3.45,2.3558,1922.59,-0.023188346890353317,128.51709247449838,1.0942000000000003,1.1817333333333335,0.31715942028985517,0.6828405797101449
2023-12-31,3.45,2.5009,1891.37,-0.016238511591134874,126.43016617869229,0.9491,1.0531333333333335,0.27510144927536234,0.7248985507246377
2024-01-31,3.45,2.2291,1573.37,-0.1681320947249877,105.17319750264048,1.2209000000000003,1.088066666666667,0.3538840579710146,0.6461159420289855
2024-02-29,3.45,2.0283,1807.03,0.14850925084373046,120.79239027259732,1.4217,1.1972333333333334,0.4120869565217391,0.5879130434782609
2024-03-31,3.45,2.1131,1818.2,0.006181413700934613,121.53905800879699,1.3369,1.3265,0.38750724637681155,0.6124927536231884
2024-04-30,3.45,1.9614,1858.39,0.022104278957210566,124.22559125122004,1.4886000000000001,1.4157333333333335,0.43147826086956526,0.5685217391304348
2024-05-31,3.45,1.8751,1805.11,-0.02866997777646252,120.66404631077965,1.5749000000000002,1.4668,0.4564927536231884,0.5435072463768116
2024-06-30,3.45,1.9914,1683.43,-0.0674086343768523,112.53024773058473,1.4586000000000001,1.5073666666666667,0.4227826086956522,0.5772173913043478
2024-07-31,3.35,1.8942,1688.14,0.002797859132841918,112.84509151191871,1.4558,1.4964333333333333,0.43456716417910446,0.5654328358208955
2024-08-31,3.35,1.882,1580.46,-0.06378617887142068,105.64713431997762,1.4680000000000002,1.4608,0.43820895522388065,0.5617910447761194
2024-09-30,3.35,1.9273,2175.09,0.3762385634562091,145.3956603697912,1.4227,1.4488333333333336,0.42468656716417913,0.5753134328358209
2024-10-31,3.1,1.8982,2164.46,-0.0048871540947731384,144.6850893728527,1.2018,1.3641666666666667,0.3876774193548387,0.6123225806451613
2024-11-30,3.1,1.8181,2224.0,0.027508015856148926,148.66508910546946,1.2819,1.3021333333333336,0.41351612903225804,0.5864838709677419
2024-12-31,3.1,1.9053,2141.6,-0.03705035971223025,143.15699407746106,1.1947,1.2261333333333333,0.3853870967741936,0.6146129032258064
2025-01-31,3.1,2.295,2063.82,-0.0363186402689577,137.95772670757646,0.8050000000000002,1.0938666666666668,0.25967741935483873,0.7403225806451612
2025-02-28,3.1,2.0832,2170.39,0.051637255186983255,145.0814850465917,1.0168,1.0055,0.32799999999999996,0.672
2025-03-31,3.1,1.9573,2103.7,-0.030727196494639286,140.623537747831,1.1427,0.9881666666666667,0.3686129032258065,0.6313870967741936
2025-04-30,3.1,1.7704,1948.03,-0.07399819365879157,130.2176499685826,1.3296000000000001,1.1630333333333334,0.4289032258064516,0.5710967741935483
2025-05-31,3.0,1.6333,1993.19,0.023182394521644945,133.23640690383576,1.3667,1.2796666666666667,0.4555666666666667,0.5444333333333333
2025-06-30,3.0,1.6532,2153.01,0.08018302319397552,143.91970480888799,1.3468,1.3477,0.44893333333333335,0.5510666666666667
2025-07-31,3.0,1.5496,2328.31,0.08142089446867384,155.63777590609513,1.4504,1.3879666666666666,0.48346666666666666,0.5165333333333334
2025-08-31,3.0,1.5022,2890.13,0.2412994833162252,193.19309081672233,1.4978,1.4316666666666666,0.4992666666666667,0.5007333333333334
2025-09-30,3.0,1.4789,3238.16,0.12042018871123439,216.4574392705787,1.5211,1.489766666666667,0.5070333333333333,0.4929666666666667
